station,PumpCycle,CO2_umol,closest_hour,month,diff_umol,ebul_umol,date,flux_unit
3,9,-1694.623054304163,2022-05-19T20:00:00Z,5,NA,NA,2022-05-19,µmol m-2 h-1
3,10,-1748.4486585449542,2022-05-19T21:00:00Z,5,NA,NA,2022-05-19,µmol m-2 h-1
3,11,-996.9707578623604,2022-05-19T22:00:00Z,5,NA,NA,2022-05-19,µmol m-2 h-1
3,12,-1469.8858528371902,2022-05-19T23:00:00Z,5,NA,NA,2022-05-19,µmol m-2 h-1
3,13,NA,2022-05-20T00:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,14,NA,2022-05-20T01:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,15,1577.9453470092335,2022-05-20T02:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,16,1584.5274386841486,2022-05-20T03:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,17,1742.669213906642,2022-05-20T04:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,18,2411.738453733632,2022-05-20T05:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,19,1801.127724350309,2022-05-20T06:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,20,3946.458421451453,2022-05-20T07:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,21,3463.160585837268,2022-05-20T08:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,22,4160.297903732478,2022-05-20T09:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,23,3452.004529467141,2022-05-20T10:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,24,1429.415715718048,2022-05-20T11:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,25,1070.3995754328166,2022-05-20T12:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,26,NA,2022-05-20T14:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,27,NA,2022-05-20T15:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,28,-972.0592106674926,2022-05-20T16:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,29,-1097.5719105171318,2022-05-20T17:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,30,-1066.3143281425234,2022-05-20T18:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,31,-1046.608699797391,2022-05-20T19:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,32,-1456.6916464582512,2022-05-20T20:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,33,-1624.0034030550016,2022-05-20T21:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,34,NA,2022-05-20T22:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,35,-1424.7607651333149,2022-05-20T23:00:00Z,5,NA,NA,2022-05-20,µmol m-2 h-1
3,36,NA,2022-05-21T00:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,37,NA,2022-05-21T01:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,38,NA,2022-05-21T02:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,39,1737.3060483723298,2022-05-21T03:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,40,4146.386976276156,2022-05-21T04:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,41,5004.608703693073,2022-05-21T05:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,42,5294.4522356358075,2022-05-21T06:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,43,6584.801026888185,2022-05-21T07:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,44,5212.538298894074,2022-05-21T08:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,45,5730.917269764208,2022-05-21T09:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,46,4779.218674188501,2022-05-21T10:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,47,5739.497601098477,2022-05-21T11:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,48,2436.285691198858,2022-05-21T12:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,49,NA,2022-05-21T13:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,50,NA,2022-05-21T15:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,51,NA,2022-05-21T16:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,52,-1590.0668757141373,2022-05-21T17:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,53,NA,2022-05-21T18:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,54,NA,2022-05-21T19:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,55,NA,2022-05-21T20:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,56,NA,2022-05-21T21:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,57,NA,2022-05-21T22:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,58,NA,2022-05-21T23:00:00Z,5,NA,NA,2022-05-21,µmol m-2 h-1
3,59,NA,2022-05-22T00:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,60,1636.1839886413063,2022-05-22T01:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,61,1624.3315672842557,2022-05-22T02:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,62,2295.958496395223,2022-05-22T03:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,63,1099.4007328944165,2022-05-22T04:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,64,2563.525068245176,2022-05-22T05:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,65,1026.924338981249,2022-05-22T06:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,66,1482.112654269555,2022-05-22T07:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,67,4362.49986251146,2022-05-22T08:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,68,5786.612780446282,2022-05-22T09:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,69,5924.6295115546745,2022-05-22T10:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,70,5365.696594113546,2022-05-22T11:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,71,3925.549793996861,2022-05-22T12:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,72,2618.905216621245,2022-05-22T13:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,73,2247.579114503932,2022-05-22T14:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,74,NA,2022-05-22T16:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,75,-605.6894260742366,2022-05-22T17:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,76,-1175.1818718345687,2022-05-22T18:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,77,NA,2022-05-22T19:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,78,-2010.464256119439,2022-05-22T20:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,79,NA,2022-05-22T21:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,80,-1430.7640244232764,2022-05-22T22:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,81,-1627.8160118756168,2022-05-22T23:00:00Z,5,NA,NA,2022-05-22,µmol m-2 h-1
3,82,-1426.7122850270346,2022-05-23T00:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,83,NA,2022-05-23T01:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,84,NA,2022-05-23T02:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,85,NA,2022-05-23T03:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,86,NA,2022-05-23T04:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,87,1124.0989516173922,2022-05-23T05:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,88,2636.550921831556,2022-05-23T06:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,89,2366.1905669066073,2022-05-23T07:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,90,3477.7345371658357,2022-05-23T08:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,91,3583.4797990795123,2022-05-23T09:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,92,4486.1639197635295,2022-05-23T10:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,93,2161.877230090645,2022-05-23T11:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,94,3000.5468861503073,2022-05-23T12:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,95,2515.623042795703,2022-05-23T13:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,96,2113.2574762100007,2022-05-23T14:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,97,1875.651564468419,2022-05-23T15:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,98,789.3248361879645,2022-05-23T16:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,99,NA,2022-05-23T18:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,100,-1631.99777313316,2022-05-23T19:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,101,-1683.0827300499209,2022-05-23T20:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,102,-973.4626937050874,2022-05-23T21:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,103,-735.7428851354505,2022-05-23T22:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,104,NA,2022-05-23T23:00:00Z,5,NA,NA,2022-05-23,µmol m-2 h-1
3,105,880.0380518574138,2022-05-24T00:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,106,1976.9867228423443,2022-05-24T01:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,107,3121.923696595059,2022-05-24T02:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,108,3540.628974442086,2022-05-24T03:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,109,2286.772829944634,2022-05-24T04:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,110,3165.134588600189,2022-05-24T05:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,111,4601.4034301724105,2022-05-24T06:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,112,2685.890122087844,2022-05-24T07:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,113,2893.070533351122,2022-05-24T08:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,114,2906.2052479882127,2022-05-24T09:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,115,2215.587878663956,2022-05-24T10:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,116,2074.7603338647928,2022-05-24T11:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
3,117,NA,2022-05-24T12:00:00Z,5,NA,NA,2022-05-24,µmol m-2 h-1
1,2,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,3,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,4,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,5,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,6,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,7,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,8,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,9,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,11,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,12,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,13,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,15,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,19,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,20,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,22,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,23,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,24,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,25,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,27,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,32,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,33,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,34,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,36,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,37,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,38,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,39,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,40,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,43,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,44,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,49,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,50,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,51,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,54,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,55,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,56,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,57,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,61,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,63,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,64,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,67,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,68,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,69,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,72,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,77,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,81,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,82,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,85,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,86,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,91,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,93,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,95,NA,2022-01-05T13:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,3,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,5,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,7,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,16,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,17,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,19,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,20,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,21,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,22,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,23,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,24,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,25,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,27,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,28,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,35,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,36,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,38,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,42,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,43,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,44,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,45,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,46,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,47,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,49,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,52,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,55,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,57,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,58,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,59,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,60,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,61,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,62,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,63,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,66,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,67,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,68,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,69,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,70,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,71,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,72,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,80,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,85,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
2,90,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
3,85,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
3,89,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
3,90,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
3,91,NA,2022-01-05T12:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,3,1922.0766547731685,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,6,2297.54805670338,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,8,2774.0371465454914,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,10,2443.593911036097,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,11,2360.0933469969136,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,12,2297.0886298369132,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,17,956.9014378911576,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,21,654.188966979604,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,22,409.2543285569024,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,23,312.1610646433759,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,24,1110.040953827168,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,26,914.0379763223136,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,27,504.7076115043616,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,28,223.3113581669823,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,31,NA,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,33,NA,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,37,99.58270985103545,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,38,NA,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,40,114.13096020069248,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,41,179.44377018091058,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,42,311.84360714971,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,43,423.15938282266853,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,45,435.74696981943094,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,46,395.0238803343517,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,47,454.69001432249,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,49,229.80503295039196,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,51,292.0123969265491,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,52,286.5305805367393,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,54,645.996717807581,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,55,1452.2117199992692,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,56,1730.432361831038,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,59,1713.8979804916976,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,62,1695.9225739013796,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,63,1547.0347692526746,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,64,264.26171440554384,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,65,137.04393497105085,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,66,142.60091270454328,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,67,146.1693895945582,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,68,172.74689426581355,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,69,113.41601829459336,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,70,111.58614217622451,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,71,241.03829264733895,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
4,73,185.95544486806256,2022-01-05T02:00:00Z,1,NA,NA,2022-01-05,µmol m-2 h-1
1,3,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,8,895.9996246991775,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,9,980.1043256617,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,10,566.8238369506789,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,11,485.92395686839234,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,18,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,20,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,21,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,23,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,25,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,26,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,28,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,30,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,31,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,33,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,34,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,35,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,36,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,38,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,39,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,41,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,42,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,43,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,44,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,45,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
1,46,NA,2022-01-14T23:00:00Z,1,NA,NA,2022-01-14,µmol m-2 h-1
